"","date","name","code","Daily cases by date reported","Cumulative cases by date reported","Seven-day average"
"446","2021-02-13","England","E92000001",11697,3528695,12314.2857142857
"447","2021-02-12","England","E92000001",13299,3516998,12972.1428571429
"448","2021-02-11","England","E92000001",12001,3503699,13545.7142857143
"449","2021-02-10","England","E92000001",11551,3491698,14478.2857142857
"450","2021-02-09","England","E92000001",10916,3480147,15294.5714285714
"451","2021-02-08","England","E92000001",12270,3469231,15881
"452","2021-02-07","England","E92000001",14466,3456961,16530.2857142857
"453","2021-02-06","England","E92000001",16302,3442495,17185.7142857143
"454","2021-02-05","England","E92000001",17314,3426193,17869.5714285714
"455","2021-02-04","England","E92000001",18529,3408879,19211.7142857143
"456","2021-02-03","England","E92000001",17265,3390350,20305
"457","2021-02-02","England","E92000001",15021,3373085,21112
"458","2021-02-01","England","E92000001",16815,3358064,21526.1428571429
"459","2021-01-31","England","E92000001",19054,3341249,22002.4285714286
"460","2021-01-30","England","E92000001",21089,3322195,23220.4285714286
"461","2021-01-29","England","E92000001",26709,3301106,24564.2857142857
"462","2021-01-28","England","E92000001",26182,3274397,26050.8571428571
"463","2021-01-27","England","E92000001",22914,3248215,27220.7142857143
"464","2021-01-26","England","E92000001",17920,3225301,28956
"465","2021-01-25","England","E92000001",20149,3207381,30734.7142857143
"466","2021-01-24","England","E92000001",27580,3187232,32732.5714285714
"467","2021-01-23","England","E92000001",30496,3159652,33830.1428571429
"468","2021-01-22","England","E92000001",37115,3129156,34867.7142857143
"469","2021-01-21","England","E92000001",34371,3092041,36814.2857142857
"470","2021-01-20","England","E92000001",35061,3057670,38241
"471","2021-01-19","England","E92000001",30371,3022609,39360.5714285714
"472","2021-01-18","England","E92000001",34134,2992238,40896.2857142857
"473","2021-01-17","England","E92000001",35263,2958104,41996.4285714286
"474","2021-01-16","England","E92000001",37759,2922841,44143.2857142857
"475","2021-01-15","England","E92000001",50741,2885082,46500.1428571429
"476","2021-01-14","England","E92000001",44358,2834341,48073.8571428571
"477","2021-01-13","England","E92000001",42898,2789983,48428.5714285714
"478","2021-01-12","England","E92000001",41121,2747085,50308.8571428571
"479","2021-01-11","England","E92000001",41835,2705964,52283
"480","2021-01-10","England","E92000001",50291,2664129,53903.7142857143
"481","2021-01-09","England","E92000001",54257,2613838,53412.5714285714
"482","2021-01-08","England","E92000001",61757,2559581,52697
"483","2021-01-07","England","E92000001",46841,2497824,51124
"484","2021-01-06","England","E92000001",56060,2450983,51505.2857142857
"485","2021-01-05","England","E92000001",54940,2394923,49718.7142857143
"486","2021-01-04","England","E92000001",53180,2339983,48607.8571428571
"487","2021-01-03","England","E92000001",46853,2286803,46226.5714285714
"488","2021-01-02","England","E92000001",49248,2239950,43193.1428571429
"489","2021-01-01","England","E92000001",50746,2190702,40630.1428571429
"490","2020-12-31","England","E92000001",49510,2139956,37889.2857142857
"491","2020-12-30","England","E92000001",43554,2090446,35896.5714285714
"492","2020-12-29","England","E92000001",47164,2046892,34567
"493","2020-12-28","England","E92000001",36511,1999728,32441.8571428571
"494","2020-12-27","England","E92000001",25619,1963217,31332
"495","2020-12-26","England","E92000001",31307,1937598,32265.7142857143
"496","2020-12-25","England","E92000001",31560,1906291,31046.8571428571
"497","2020-12-24","England","E92000001",35561,1874731,30031.4285714286
"498","2020-12-23","England","E92000001",34247,1839170,28151.4285714286
"499","2020-12-22","England","E92000001",32288,1804923,26606.4285714286
"500","2020-12-21","England","E92000001",28742,1772635,24351.5714285714
"501","2020-12-20","England","E92000001",32155,1743893,22800.1428571429
"502","2020-12-19","England","E92000001",22775,1711738,20658.5714285714
"503","2020-12-18","England","E92000001",24452,1688963,19900.4285714286
"504","2020-12-17","England","E92000001",22401,1664511,18964.2857142857
"505","2020-12-16","England","E92000001",23432,1642110,18281.5714285714
"506","2020-12-15","England","E92000001",16504,1618678,16785.5714285714
"507","2020-12-14","England","E92000001",17882,1602174,15922
"508","2020-12-13","England","E92000001",17164,1584292,15027.8571428571
"509","2020-12-12","England","E92000001",17468,1567128,14617.8571428571
"510","2020-12-11","England","E92000001",17899,1549660,13931.8571428571
"511","2020-12-10","England","E92000001",17622,1531761,13290.8571428571
"512","2020-12-09","England","E92000001",12960,1514139,12486.5714285714
"513","2020-12-08","England","E92000001",10459,1501179,12538.4285714286
"514","2020-12-07","England","E92000001",11623,1490720,12704
"515","2020-12-06","England","E92000001",14294,1479097,12596.2857142857
"516","2020-12-05","England","E92000001",12666,1464803,11990.5714285714
"517","2020-12-04","England","E92000001",13412,1452137,12084.4285714286
"518","2020-12-03","England","E92000001",11992,1438725,12105.1428571429
"519","2020-12-02","England","E92000001",13323,1426733,12483
"520","2020-12-01","England","E92000001",11618,1413410,12850.1428571429
"521","2020-11-30","England","E92000001",10869,1401792,12598.1428571429
"522","2020-11-29","England","E92000001",10054,1390923,12949.5714285714
"523","2020-11-28","England","E92000001",13323,1380869,13894.4285714286
"524","2020-11-27","England","E92000001",13557,1367546,14507.5714285714
"525","2020-11-26","England","E92000001",14637,1355272,15120.1428571429
"526","2020-11-25","England","E92000001",15893,1340635,15927.8571428571
"527","2020-11-24","England","E92000001",9854,1324742,16113
"528","2020-11-23","England","E92000001",13329,1314888,17212.2857142857
"529","2020-11-22","England","E92000001",16668,1301559,18082.8571428571
"530","2020-11-21","England","E92000001",17615,1284891,18844.2857142857
"531","2020-11-20","England","E92000001",17845,1267276,19799
"532","2020-11-19","England","E92000001",20291,1249431,20755.4285714286
"533","2020-11-18","England","E92000001",17189,1229140,22262.8571428571
"534","2020-11-17","England","E92000001",17549,1211951,22660.1428571429
"535","2020-11-16","England","E92000001",19423,1194402,22813.4285714286
"536","2020-11-15","England","E92000001",21998,1174979,22758.1428571429
"537","2020-11-14","England","E92000001",24298,1152981,22228.8571428571
"538","2020-11-13","England","E92000001",24540,1128683,21882.7142857143
"539","2020-11-12","England","E92000001",30843,1104143,21272.4285714286
"540","2020-11-11","England","E92000001",19970,1073300,19885.8571428571
"541","2020-11-10","England","E92000001",18622,1053330,20156.2857142857
"542","2020-11-09","England","E92000001",19036,1034708,19971.7142857143
"543","2020-11-08","England","E92000001",18293,1015672,19518
"544","2020-11-07","England","E92000001",21875,997379,19847.8571428571
"545","2020-11-06","England","E92000001",20268,975504,19417.7142857143
"546","2020-11-05","England","E92000001",21137,955236,19496.7142857143
"547","2020-11-04","England","E92000001",21863,934099,19297.1428571429
"548","2020-11-03","England","E92000001",17330,912236,19208.8571428571
"549","2020-11-02","England","E92000001",15860,894906,19537.2857142857
"550","2020-11-01","England","E92000001",20602,879046,19826.2857142857
"551","2020-10-31","England","E92000001",18864,858444,19238.4285714286
"552","2020-10-30","England","E92000001",20821,839580,19305.2857142857
"553","2020-10-29","England","E92000001",19740,818759,18776
"554","2020-10-28","England","E92000001",21245,799019,18435.1428571429
"555","2020-10-27","England","E92000001",19629,777774,18678.4285714286
"556","2020-10-26","England","E92000001",17883,758145,18419.1428571429
"557","2020-10-25","England","E92000001",16487,740262,18202.2857142857
"558","2020-10-24","England","E92000001",19332,723775,17947.5714285714
"559","2020-10-23","England","E92000001",17116,704443,17085.7142857143
"560","2020-10-22","England","E92000001",17354,687327,16380
"561","2020-10-21","England","E92000001",22948,669973,16206.4285714286
"562","2020-10-20","England","E92000001",17814,647025,15232.7142857143
"563","2020-10-19","England","E92000001",16365,629211,14732.1428571429
"564","2020-10-18","England","E92000001",14704,612846,14058.1428571429
"565","2020-10-17","England","E92000001",13299,598142,13440.8571428571
"566","2020-10-16","England","E92000001",12176,584843,13345
"567","2020-10-15","England","E92000001",16139,572667,13144.4285714286
"568","2020-10-14","England","E92000001",16132,556528,12974.8571428571
"569","2020-10-13","England","E92000001",14310,540396,12317.1428571429
"570","2020-10-12","England","E92000001",11647,526086,12079.7142857143
"571","2020-10-11","England","E92000001",10383,514439,11942.2857142857
"572","2020-10-10","England","E92000001",12628,504056,13503.1428571429
"573","2020-10-09","England","E92000001",10772,491428,13242.8571428571
"574","2020-10-08","England","E92000001",14952,480656,12389.2857142857
"575","2020-10-07","England","E92000001",11528,465704,11051.7142857143
"576","2020-10-06","England","E92000001",12648,454176,10212.8571428571
"577","2020-10-05","England","E92000001",10685,441528,9213.28571428571
"578","2020-10-04","England","E92000001",21309,430843,8160.57142857143
"579","2020-10-03","England","E92000001",10806,409534,5802.14285714286
"580","2020-10-02","England","E92000001",4797,398728,4921.14285714286
"581","2020-10-01","England","E92000001",5589,393931,5053.42857142857
"582","2020-09-30","England","E92000001",5656,388342,5059.57142857143
"583","2020-09-29","England","E92000001",5651,382686,4977.71428571429
"584","2020-09-28","England","E92000001",3316,377035,4768.57142857143
"585","2020-09-27","England","E92000001",4800,373719,4831.14285714286
"586","2020-09-26","England","E92000001",4639,368919,4613.85714285714
"587","2020-09-25","England","E92000001",5723,364280,4470.85714285714
"588","2020-09-24","England","E92000001",5632,358557,4192
"589","2020-09-23","England","E92000001",5083,352925,3785.71428571429
"590","2020-09-22","England","E92000001",4187,347842,3544.71428571429
"591","2020-09-21","England","E92000001",3754,343655,3325
"592","2020-09-20","England","E92000001",3279,339901,3111.42857142857
"593","2020-09-19","England","E92000001",3638,336622,3048.28571428571
"594","2020-09-18","England","E92000001",3771,332984,2958.28571428571
"595","2020-09-17","England","E92000001",2788,329213,2868.57142857143
"596","2020-09-16","England","E92000001",3396,326425,2838.57142857143
"597","2020-09-15","England","E92000001",2649,323029,2680
"598","2020-09-14","England","E92000001",2259,320380,2600.71428571429
"599","2020-09-13","England","E92000001",2837,318121,2639.14285714286
"600","2020-09-12","England","E92000001",3008,315284,2601.85714285714
"601","2020-09-11","England","E92000001",3143,312276,2383.14285714286
"602","2020-09-10","England","E92000001",2578,309133,2172.57142857143
"603","2020-09-09","England","E92000001",2286,306555,2019.57142857143
"604","2020-09-08","England","E92000001",2094,304269,1870
"605","2020-09-07","England","E92000001",2528,302175,1719.57142857143
"606","2020-09-06","England","E92000001",2576,299647,1522.57142857143
"607","2020-09-05","England","E92000001",1477,297071,1367
"608","2020-09-04","England","E92000001",1669,295594,1283.28571428571
"609","2020-09-03","England","E92000001",1507,293925,1202.85714285714
"610","2020-09-02","England","E92000001",1239,292418,1180.42857142857
"611","2020-09-01","England","E92000001",1041,291179,1128.42857142857
"612","2020-08-31","England","E92000001",1149,290138,1131.85714285714
"613","2020-08-30","England","E92000001",1487,288989,1076
"614","2020-08-29","England","E92000001",891,287502,997.571428571429
"615","2020-08-28","England","E92000001",1106,286611,1021.71428571429
"616","2020-08-27","England","E92000001",1350,285505,993.428571428571
"617","2020-08-26","England","E92000001",875,284155,948.428571428571
"618","2020-08-25","England","E92000001",1065,283280,924.428571428571
"619","2020-08-24","England","E92000001",758,282215,911.571428571429
"620","2020-08-23","England","E92000001",938,281457,893.857142857143
"621","2020-08-22","England","E92000001",1060,280519,895.857142857143
"622","2020-08-21","England","E92000001",908,279459,877.857142857143
"623","2020-08-20","England","E92000001",1035,278551,931.571428571429
"624","2020-08-19","England","E92000001",707,277516,935
"625","2020-08-18","England","E92000001",975,276809,966.142857142857
"626","2020-08-17","England","E92000001",634,275834,974.714285714286
"627","2020-08-16","England","E92000001",952,275200,984
"628","2020-08-15","England","E92000001",934,274248,989.142857142857
"629","2020-08-14","England","E92000001",1284,273314,952.714285714286
"630","2020-08-13","England","E92000001",1059,272030,883
"631","2020-08-12","England","E92000001",925,270971,849.714285714286
"632","2020-08-11","England","E92000001",1035,270046,832.428571428571
"633","2020-08-10","England","E92000001",699,269011,772.714285714286
"634","2020-08-09","England","E92000001",988,268312,795.142857142857
"635","2020-08-08","England","E92000001",679,267324,750.571428571429
"636","2020-08-07","England","E92000001",796,266645,756.714285714286
"637","2020-08-06","England","E92000001",826,265849,759.285714285714
"638","2020-08-05","England","E92000001",804,265023,757.285714285714
"639","2020-08-04","England","E92000001",617,264219,742.428571428571
"640","2020-08-03","England","E92000001",856,263602,732.428571428571
"641","2020-08-02","England","E92000001",676,262746,698.142857142857
"642","2020-08-01","England","E92000001",722,262070,704.571428571429
"643","2020-07-31","England","E92000001",814,261348,702.857142857143
"644","2020-07-30","England","E92000001",812,260534,684.857142857143
"645","2020-07-29","England","E92000001",700,259722,669.142857142857
"646","2020-07-28","England","E92000001",547,259022,643.285714285714
"647","2020-07-27","England","E92000001",616,258475,622.142857142857
"648","2020-07-26","England","E92000001",721,257859,610.571428571429
"649","2020-07-25","England","E92000001",710,257138,603.571428571429
"650","2020-07-24","England","E92000001",688,256428,615.857142857143
"651","2020-07-23","England","E92000001",702,255740,608.285714285714
"652","2020-07-22","England","E92000001",519,255038,593.285714285714
"653","2020-07-21","England","E92000001",399,254519,591.428571428571
"654","2020-07-20","England","E92000001",535,254120,587.571428571429
"655","2020-07-19","England","E92000001",672,253585,582.142857142857
"656","2020-07-18","England","E92000001",796,252913,574
"657","2020-07-17","England","E92000001",635,252117,575.428571428571
"658","2020-07-16","England","E92000001",597,251482,553.285714285714
"659","2020-07-15","England","E92000001",506,250885,556.142857142857
"660","2020-07-14","England","E92000001",372,250379,570.428571428571
"661","2020-07-13","England","E92000001",497,250007,599
"662","2020-07-12","England","E92000001",615,249510,575.285714285714
"663","2020-07-11","England","E92000001",806,248895,557.714285714286
"664","2020-07-10","England","E92000001",480,248089,525.285714285714
"665","2020-07-09","England","E92000001",617,247609,528.428571428571
"666","2020-07-08","England","E92000001",606,246992,515
"667","2020-07-07","England","E92000001",572,246386,453.714285714286
"668","2020-07-06","England","E92000001",331,245814,400
"669","2020-07-05","England","E92000001",492,245483,366.857142857143
"670","2020-07-04","England","E92000001",579,244991,316.857142857143
"671","2020-07-03","England","E92000001",502,244412,261.571428571429
"672","2020-07-02","England","E92000001",523,243910,214.857142857143
"673","2020-07-01","England","E92000001",177,160764,177.428571428571
"674","2020-06-30","England","E92000001",196,160587,167.428571428571
"675","2020-06-29","England","E92000001",99,160391,169.428571428571
"676","2020-06-28","England","E92000001",142,160292,180.714285714286
"677","2020-06-27","England","E92000001",192,160150,191.142857142857
"678","2020-06-26","England","E92000001",175,159958,210
"679","2020-06-25","England","E92000001",261,159696,231.142857142857
"680","2020-06-24","England","E92000001",107,159435,234
"681","2020-06-23","England","E92000001",210,159328,254.714285714286
"682","2020-06-22","England","E92000001",178,159118,260.714285714286
"683","2020-06-21","England","E92000001",215,158940,266.571428571429
"684","2020-06-20","England","E92000001",324,158725,277.571428571429
"685","2020-06-19","England","E92000001",323,158401,284.428571428571
"686","2020-06-18","England","E92000001",281,158078,294.285714285714
"687","2020-06-17","England","E92000001",252,157797,297.571428571429
"688","2020-06-16","England","E92000001",252,157545,270.571428571429
"689","2020-06-15","England","E92000001",219,157293,327.571428571429
"690","2020-06-14","England","E92000001",292,157074,309.428571428571
"691","2020-06-13","England","E92000001",372,156782,300.285714285714
"692","2020-06-12","England","E92000001",392,156410,307.428571428571
"693","2020-06-11","England","E92000001",304,156018,315.857142857143
"694","2020-06-10","England","E92000001",63,155714,334
"695","2020-06-09","England","E92000001",651,155651,391
"696","2020-06-08","England","E92000001",92,155000,361.428571428571
"697","2020-06-07","England","E92000001",228,154908,390.285714285714
"698","2020-06-06","England","E92000001",422,154680,403.428571428571
"699","2020-06-05","England","E92000001",451,154258,445.285714285714
"700","2020-06-04","England","E92000001",431,153807,460.857142857143
"701","2020-06-03","England","E92000001",462,153376,473.428571428571
"702","2020-06-02","England","E92000001",444,152914,494.428571428571
"703","2020-06-01","England","E92000001",294,152470,501.285714285714
"704","2020-05-31","England","E92000001",320,152176,529.857142857143
"705","2020-05-30","England","E92000001",715,151856,567.571428571429
"706","2020-05-29","England","E92000001",560,151982,605.285714285714
"707","2020-05-28","England","E92000001",519,151422,680
"708","2020-05-27","England","E92000001",609,150903,727.857142857143
"709","2020-05-26","England","E92000001",492,150294,758.571428571429
"710","2020-05-25","England","E92000001",494,149802,810.714285714286
"711","2020-05-24","England","E92000001",584,149308,856.714285714286
"712","2020-05-23","England","E92000001",979,148724,885.857142857143
"713","2020-05-22","England","E92000001",1083,147745,908.285714285714
"714","2020-05-21","England","E92000001",854,146662,912.428571428571
"715","2020-05-20","England","E92000001",824,145808,960.285714285714
"716","2020-05-19","England","E92000001",857,145376,1006.28571428571
"717","2020-05-18","England","E92000001",816,144519,1036.28571428571
"718","2020-05-17","England","E92000001",788,143703,1047
"719","2020-05-16","England","E92000001",1136,142915,1078.28571428571
"720","2020-05-15","England","E92000001",1112,141779,1108.71428571429
"721","2020-05-14","England","E92000001",1189,140667,1191.85714285714
"722","2020-05-13","England","E92000001",1146,139478,1326.71428571429
"723","2020-05-12","England","E92000001",1067,138332,1393.14285714286
"724","2020-05-11","England","E92000001",891,137265,1503.85714285714
"725","2020-05-10","England","E92000001",1007,136374,1588.71428571429
"726","2020-05-09","England","E92000001",1349,135367,1733.28571428571
"727","2020-05-08","England","E92000001",1694,134018,1858.85714285714
"728","2020-05-07","England","E92000001",2133,132324,1974.14285714286
"729","2020-05-06","England","E92000001",1611,130191,2024.28571428571
"730","2020-05-05","England","E92000001",1842,128580,1994.57142857143
"731","2020-05-04","England","E92000001",1485,126738,2015.57142857143
"732","2020-05-03","England","E92000001",2019,125253,2126.85714285714
"733","2020-05-02","England","E92000001",2228,123234,2145.85714285714
"734","2020-05-01","England","E92000001",2501,121006,2231.28571428571
"735","2020-04-30","England","E92000001",2484,118343,2303.14285714286
"736","2020-04-29","England","E92000001",1403,115859,2388.85714285714
"737","2020-04-28","England","E92000001",1989,114456,2619.85714285714
"738","2020-04-27","England","E92000001",2264,112467,2776.71428571429
"739","2020-04-26","England","E92000001",2152,110203,2796.28571428571
"740","2020-04-25","England","E92000001",2826,108051,3004.14285714286
"741","2020-04-24","England","E92000001",3004,105225,3107.28571428571
"742","2020-04-23","England","E92000001",3084,102221,3247.42857142857
"743","2020-04-22","England","E92000001",3020,99137,3252.28571428571
"744","2020-04-21","England","E92000001",3087,96117,3276.28571428571
"745","2020-04-20","England","E92000001",2401,93030,3385.85714285714
"746","2020-04-19","England","E92000001",3607,90629,3471.28571428571
"747","2020-04-18","England","E92000001",3548,87022,3480.57142857143
"748","2020-04-17","England","E92000001",3985,83474,3522.42857142857
"749","2020-04-16","England","E92000001",3118,79489,3562.14285714286
"750","2020-04-15","England","E92000001",3188,76371,3659.28571428571
"751","2020-04-14","England","E92000001",3854,73183,3887.85714285714
"752","2020-04-13","England","E92000001",2999,69329,3762.71428571429
"753","2020-04-12","England","E92000001",3672,66330,3788
"754","2020-04-11","England","E92000001",3841,62658,3993
"755","2020-04-10","England","E92000001",4263,58817,3860
"756","2020-04-09","England","E92000001",3798,54554,3761.85714285714
"757","2020-04-08","England","E92000001",4788,50756,3731.14285714286
"758","2020-04-07","England","E92000001",2978,45968,3565.71428571429
"759","2020-04-06","England","E92000001",3176,42990,3485.14285714286
"760","2020-04-05","England","E92000001",5107,39814,3332.42857142857
"761","2020-04-04","England","E92000001",2910,34707,2897.14285714286
"762","2020-04-03","England","E92000001",3576,31797,2787
"763","2020-04-02","England","E92000001",3583,28221,2634.14285714286
"764","2020-04-01","England","E92000001",3630,24638,2380.71428571429
"765","2020-03-31","England","E92000001",2414,21008,2023.57142857143
"766","2020-03-30","England","E92000001",2107,18594,1858.42857142857
"767","2020-03-29","England","E92000001",2060,16487,1670.71428571429
"768","2020-03-28","England","E92000001",2139,14427,1452.85714285714
"769","2020-03-27","England","E92000001",2506,12288,1272
"770","2020-03-26","England","E92000001",1809,9782,1003.71428571429
"771","2020-03-25","England","E92000001",1130,7973,827.285714285714
"772","2020-03-24","England","E92000001",1258,6843,755.142857142857
"773","2020-03-23","England","E92000001",793,5585,627
"774","2020-03-22","England","E92000001",535,4792,527.571428571429
"775","2020-03-21","England","E92000001",873,4257,487.285714285714
"776","2020-03-20","England","E92000001",628,3384,391.285714285714
"777","2020-03-19","England","E92000001",574,2756,324.285714285714
"778","2020-03-18","England","E92000001",625,2182,256.428571428571
"779","2020-03-17","England","E92000001",361,1557,176.142857142857
"780","2020-03-16","England","E92000001",97,1196,131.142857142857
"781","2020-03-15","England","E92000001",253,1099,123
"782","2020-03-14","England","E92000001",201,846,95.1428571428571
"783","2020-03-13","England","E92000001",159,645,72
"784","2020-03-12","England","E92000001",99,486,54.8571428571429
"785","2020-03-11","England","E92000001",63,387,44.2857142857143
"786","2020-03-10","England","E92000001",46,324,39.8571428571429
"787","2020-03-09","England","E92000001",40,282,34.8571428571429
"788","2020-03-08","England","E92000001",58,241,29.7142857142857
"789","2020-03-07","England","E92000001",39,183,23.1428571428571
"790","2020-03-06","England","E92000001",39,144,18
"791","2020-03-05","England","E92000001",25,105,13.1428571428571
"792","2020-03-04","England","E92000001",32,80,9.57142857142857
"793","2020-03-03","England","E92000001",11,48,5
"794","2020-03-02","England","E92000001",4,37,3.42857142857143
"795","2020-03-01","England","E92000001",12,33,3.42857142857143
"796","2020-02-29","England","E92000001",3,21,1.71428571428571
"797","2020-02-28","England","E92000001",5,18,1.28571428571429
"798","2020-02-27","England","E92000001",0,13,0.571428571428571
"799","2020-02-26","England","E92000001",0,13,0.571428571428571
"800","2020-02-25","England","E92000001",0,13,0.571428571428571
"801","2020-02-24","England","E92000001",4,13,0.571428571428571
"802","2020-02-23","England","E92000001",0,9,0
"803","2020-02-22","England","E92000001",0,9,0
"804","2020-02-21","England","E92000001",0,9,0
"805","2020-02-20","England","E92000001",0,9,0
"806","2020-02-19","England","E92000001",0,9,0.142857142857143
"807","2020-02-18","England","E92000001",0,9,0.142857142857143
"808","2020-02-17","England","E92000001",0,9,0.142857142857143
"809","2020-02-16","England","E92000001",0,9,0.714285714285714
"810","2020-02-15","England","E92000001",0,9,0.857142857142857
"811","2020-02-14","England","E92000001",0,9,0.857142857142857
"812","2020-02-13","England","E92000001",1,9,0.857142857142857
"813","2020-02-12","England","E92000001",0,8,0.857142857142857
"814","2020-02-11","England","E92000001",0,8,0.857142857142857
"815","2020-02-10","England","E92000001",4,8,0.857142857142857
"816","2020-02-09","England","E92000001",1,4,0.285714285714286
"817","2020-02-08","England","E92000001",0,3,0.142857142857143
"818","2020-02-07","England","E92000001",0,3,0.142857142857143
"819","2020-02-06","England","E92000001",1,3,0.428571428571429
"820","2020-02-05","England","E92000001",0,2,NA
"821","2020-02-04","England","E92000001",0,2,NA
"822","2020-02-03","England","E92000001",0,2,NA
"823","2020-02-02","England","E92000001",0,2,NA
"824","2020-02-01","England","E92000001",0,2,NA
"825","2020-01-31","England","E92000001",2,2,NA
